no,dapil,partai,nama,pasangan
254,aceh-tengah,PARTAI AMANAT NASIONAL,"H. BASRUN YUSUF, SH",Damayanti
255,aceh-tengah,PARTAI BERKARYA,Drs. TEUKU BUSTAMI UMAR,ERNAWATI. B
256,aceh-tengah,PARTAI BERKARYA,"Drs. T.A. RAHMAN ALBA, MM","Cut Nurhayati,SE Ak"
258,aceh-tengah,PARTAI BERKARYA,SUNDARI,T. MELDY SAHPUTRA
259,aceh-tengah,PARTAI BULAN BINTANG,"AZHARI CAGE, S.IP",TARMIZI HAMZAH
261,aceh-tengah,PARTAI BULAN BINTANG,"H. A. RIDWAN M DALLAH, SE",HJ. DR. FATIMAH ZURAIDA
262,aceh-tengah,PARTAI BULAN BINTANG,"ISWADI, M.Pd",SITI AMINAH
263,aceh-tengah,PARTAI BULAN BINTANG,"PIPIH SOPIAH, SE",ABDULLAH
264,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,Ir. H. TAGORE ABU BAKAR,MEUTIA FAUZIAH
265,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"HJ. MARIA KARSIA, S.S.",A. TAVIP SYAH
266,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"GUNTARAYADI, S.P.",EMI SHINTA SITANGGANG
267,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,HUSAINI MH,DARA ARUNI
268,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,MUHAMMAD SUFI,Rizwana
269,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"LISNAWATI GINTING, S.H.,M.H.",RIDHO MARIUS BANGUN
270,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. T. A. KHALID, M.M",CUT AFNI ZAHARA
271,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,CUT PUTEH,BAPAK
272,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"FERRY MUNANDAR, ST",IBU
273,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. NASARUDDIN, MM",Hj. APINI
274,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"SITI NURMASYITHAH, S.Sos",BAPAK
275,aceh-tengah,PARTAI GOLONGAN KARYA,ILHAM PANGESTU,VENTY ANGRIANI
276,aceh-tengah,PARTAI GOLONGAN KARYA,DRS. H. MARZUKI DAUD,POCUT OLLY IDAMULINA
278,aceh-tengah,PARTAI GOLONGAN KARYA,"FIRMANDEZ, S.E., Ak.",ROSMULYATI
279,aceh-tengah,PARTAI GOLONGAN KARYA,"REDUK NILAWARNI, S.Pd",ZAMHARIR AR
280,aceh-tengah,PARTAI GOLONGAN KARYA,T. YUSNI,ROSMALINA
281,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"H. MUHAMMAD NASIR DJAMIL, S. AG.,M. Si",KHASANAH
282,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"TGK. H. MUHAMMAD NUR, M. Si",dr. Nur Asiah Fitria
283,aceh-tengah,PARTAI KEADILAN SEJAHTERA,BARMANSYAH,INDI LISTYOWATI
284,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"M. YUSUF ISMAIL PASE, SH, MH",HJ. MEUTIA AHMAD S.Pd
285,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"SARI DEWI, SE.Ak",M. Fauzi
287,aceh-tengah,PARTAI KEBANGKITAN BANGSA,"SAYUTI, SH.MH",YULINDA
289,aceh-tengah,PARTAI KEBANGKITAN BANGSA,RUSLAN M. DAUD,HJ. FARIDAH BINTI ADAM
290,aceh-tengah,PARTAI KEBANGKITAN BANGSA,RAHMI ABDI,Ngatimin
291,aceh-tengah,PARTAI KEBANGKITAN BANGSA,"FAISAL RIDHA, S.Ag., MM",Maitanur binti Mahyiddin
292,aceh-tengah,PARTAI NASDEM,ZULFAN LINDAN,Nurdjannah
293,aceh-tengah,PARTAI NASDEM,MUHARUDDIN,Syarifah Rahmah
294,aceh-tengah,PARTAI NASDEM,FATIMAH ZUHRA,Muhammad Syukri
295,aceh-tengah,PARTAI NASDEM,EFENDI,Asmaryati
296,aceh-tengah,PARTAI NASDEM,"DR. IBRAHIM HASYIM SE, MM",Joy Sarabia Ibrahim
298,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,"H ANWAR IDRIS,DRS",Hj. Rohayanilawati
299,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,AKMAL HANIF,Putri
300,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,NURHANITA ZAHARA,"Sudianto, SH"
301,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,Ir. SYUKUR KOBATH,Iwardatika
302,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,"JAMALUDIN, SE",Arie Wardiana
303,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,CUT FATNIAH,"Dedi Fariadi,M.Pd"
304,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,"KAMARUDDIN, SH",RR ILMIA ASTUTI RAHAYU
305,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,"RAMADLAN, ST, MT",ROSNAWATI AMD KES
306,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,IKA LESTARI,NN
308,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,ZAMZAMI,CUT SANTI NORAVITA
311,aceh-tengah,PERSATUAN INDONESIA,HERMAN KOSASIH,RATNA DEWI
312,aceh-tengah,PERSATUAN INDONESIA,"HERMAN BAHARI, S.H",SITI AISYAH
313,aceh-tengah,PERSATUAN INDONESIA,"RAZALI ZAINUDDIN, A.Md.","Idawati, S.Km"
315,aceh-tengah,PERSATUAN INDONESIA,SIWI ASRI MOPRIRATNA,DONNY APRILIANANDA
316,aceh-utara,PARTAI AMANAT NASIONAL,ZULHADI,FITRI YANTI
317,aceh-utara,PARTAI AMANAT NASIONAL,"AIYUB, SH., M.Si","SRI HANDAYANI, SE"
319,aceh-utara,PARTAI AMANAT NASIONAL,M. SANI ISHAK,YUSDIANA
320,aceh-utara,PARTAI AMANAT NASIONAL,"SAIFULLAH, S.Sos",SARDANIAH
321,aceh-utara,PARTAI AMANAT NASIONAL,MAULIANA,AHYAR FUADI
322,aceh-utara,PARTAI AMANAT NASIONAL,MUKSALMINA,NURLINA
323,aceh-utara,PARTAI AMANAT NASIONAL,"T. ZULFIKAR MAHMUD, ST",dr. RINDA LIANA
324,aceh-utara,PARTAI AMANAT NASIONAL,"NURSAFNI, A.MK",TARMIZI
325,aceh-utara,PARTAI AMANAT NASIONAL,SOFYAN PUTEH,MUSRIYANI HASAN
326,aceh-utara,PARTAI AMANAT NASIONAL,FITRIANI ISHAK,JUNAIDI
327,aceh-utara,PARTAI AMANAT NASIONAL,FAISAL,FITRIAH
328,aceh-utara,PARTAI BERKARYA,"ZULFIKAR RASYID, SE",FERAWATI SIMATUPANG
329,aceh-utara,PARTAI BERKARYA,HASDIANA,T. IVAN MIRZA
330,aceh-utara,PARTAI BERKARYA,MUHAMMAD NUR,NURLAILA
332,aceh-utara,PARTAI BERKARYA,MAIMUDDIN ISHAK,YUNIAR. S.Kep
333,aceh-utara,PARTAI BULAN BINTANG,dr.. REZA,SITI
334,aceh-utara,PARTAI BULAN BINTANG,"IR.. H. T. MUTTAQIN, MM",UMMI ATTIYAH
337,aceh-utara,PARTAI BULAN BINTANG,IR.. ZAINAL ABIDIN,SAFWANI
338,aceh-utara,PARTAI BULAN BINTANG,ELLYANA,AZHAR
341,aceh-utara,PARTAI BULAN BINTANG,"JAILANI, SH",KHAIRINA
342,aceh-utara,PARTAI BULAN BINTANG,DINA ANDIWANI,Almarhum
346,aceh-utara,PARTAI DAERAH ACEH,AYU NITA,MURTHALA
347,aceh-utara,PARTAI DAERAH ACEH,MARZUKI,ROSMAWATI A MAJID
348,aceh-utara,PARTAI DAERAH ACEH,"TGK RUSLAN BIN ABDUL JALIL, S.SOS,. MM","RAHMIYANTI, S.Pd.I"
350,aceh-utara,PARTAI DAERAH ACEH,"AMARDUNA, S.Pd",NURLINA
351,aceh-utara,PARTAI DAERAH ACEH,"NOVIANTY, S.Pd",MUJIBURRAHMAN
353,aceh-utara,PARTAI DEMOKRAT,"TANTAWI, S.IP","HJ. MONALISA, S.Pd."
354,aceh-utara,PARTAI DEMOKRAT,"M. HASBI, S.Sos. MSM.","RASMIA, S.Pd."
356,aceh-utara,PARTAI DEMOKRAT,"TARMIDINSYAH ABUBAKAR, SE.",SRI INDAH MAYA
358,aceh-utara,PARTAI DEMOKRAT,"NAZARUDDIN, SH.",RITA ZAHARA
359,aceh-utara,PARTAI DEMOKRAT,"MUHAMMAD KAMAL, SE.","NURUL AKMAL, S.KM."
360,aceh-utara,PARTAI DEMOKRAT,"NUR ANISAH, SE.",NOFALIDA
364,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,"H. RIDWAN YUNUS, SH",NAILA HAFNI
365,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,JUNAIDI YAHYA,Karina Olivia
366,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,ROSMAWATI,MUZAKIR A KASEM
367,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,MUHAMMAD ISA,AFRIDA
368,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,ASNAWI IDRIS,MAULIDAR
369,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,FATMA SARI BEWI,SURYA EFENDI
370,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,ABDUL MUKTI,DIAN ZOHRA
371,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,SOFYAN M. ADAM,SUTRI YANTI (Alm)
372,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,MAULIDAR,MUHAMMAD ADLI
374,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,INTAN HUMAIRA,Dr.LUKMAN HAKIM.B
375,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,MUKLIS AZHAR,IDA IRAWATI
377,aceh-utara,PARTAI GERAKAN PERUBAHAN INDONESIA,"ANTONI ZULKARNAINI, SH",SRI RAHAYU
378,aceh-utara,PARTAI GERAKAN PERUBAHAN INDONESIA,WINDA LESTARI,T. SAIFUL
379,aceh-utara,PARTAI GOLONGAN KARYA,"TEUKU ALFIANSYAH, SH",Rizki Amelia Putri
380,aceh-utara,PARTAI GOLONGAN KARYA,"NAZAR SAPUTRA, S.E",NURUL RAHMI
381,aceh-utara,PARTAI GOLONGAN KARYA,DRH. NURAINI MAIDA,Ir. Sori hamonangan
382,aceh-utara,PARTAI GOLONGAN KARYA,T. MAULANA YAHYA,"FEBY SUSANTI,SE"
383,aceh-utara,PARTAI GOLONGAN KARYA,SAYUTI M.NUR,NELLITA
384,aceh-utara,PARTAI GOLONGAN KARYA,"TJUT IKAMAULIZA, S.Pd",SABRI BADRUDDIN
385,aceh-utara,PARTAI GOLONGAN KARYA,ZULKIFLI,SAUDAH
388,aceh-utara,PARTAI GOLONGAN KARYA,"MUHAMMAD ICHSAN, S.T",AFRIANI
389,aceh-utara,PARTAI GOLONGAN KARYA,FAUZIAH HANUM,SAIMUN
390,aceh-utara,PARTAI GOLONGAN KARYA,T. MUHAMMAD ISA AZIZ,AIDA FONNA
393,aceh-utara,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"AFRIDAWATI, S.Pd",JUFRIADI
394,aceh-utara,PARTAI KEBANGKITAN BANGSA,IDRIS,CUT SUFLIATI
395,aceh-utara,PARTAI KEBANGKITAN BANGSA,"HELMI MUSA KUTA, SH",NOVIE ERLEY
396,aceh-utara,PARTAI KEBANGKITAN BANGSA,"HALIMATUSSAKDIAH, SE",PANDAPOTAN HARAHAP
397,aceh-utara,PARTAI KEBANGKITAN BANGSA,"BADRUDDIN, SE MM",KURNIASIH
398,aceh-utara,PARTAI KEBANGKITAN BANGSA,"NASRULLAH, SHI",MURNIATI YUSUF
401,aceh-utara,PARTAI NASDEM,"T. RUDI FATAHUL HADI, S.HI",Martiya Winda Sari
402,aceh-utara,PARTAI NASDEM,"INDRIANI, Amd",Teuku Izin
403,aceh-utara,PARTAI NASDEM,YUCHANDRA. H,Gustia Erna Wahyuni
404,aceh-utara,PARTAI NASDEM,"ZAINI, S.H",DARMAWATI
405,aceh-utara,PARTAI NASDEM,"Tgk. H. SANUSI USMAN, S.Pd.I",Khairiyah
406,aceh-utara,PARTAI NASDEM,DESRIANI,ISMAIL ALI
408,aceh-utara,PARTAI NASDEM,M. NASIR,SAFARIYAH
410,aceh-utara,PARTAI NASDEM,SUNARYO,MELYA NANDA
411,aceh-utara,PARTAI NASDEM,CUT MARIATI,k
412,aceh-utara,PARTAI NASDEM,"Drs. H. MUHAMMAD JAMIL, M.Kes",Hj. Suswita
413,aceh-utara,PARTAI SIRA,ABDUL HADI,MISYATI
414,aceh-utara,PARTAI SIRA,"ISMAIL, S.Pd.I., M.Pd.",NURHAYATI
415,aceh-utara,PARTAI SIRA,MAHDALENA,Ir. AHMAD FAUZA OBANY
416,aceh-utara,PARTAI SIRA,H. SULAIMAN IBRAHIM,CUT SURDIANA TM DAUD
417,aceh-utara,PARTAI SIRA,MUSLIM SYAMSUDDIN,Sufiyanti
418,aceh-utara,PARTAI SIRA,"MIFTAHUL JANNAH, ST","Safaruddin, SH"
419,aceh-utara,PARTAI SIRA,"MUHAMMAD DAUD, SKM., M.Si",REZEKI FERDIANTI
420,aceh-utara,PARTAI SIRA,"SATRIA PUTRA, A. Md. Kep",MAULINDAWATI
424,aceh-utara,PARTAI SIRA,AMIRANDA AB,NURMALI
426,aceh-utara,PARTAI SOLIDARITAS INDONESIA,ZULKIFLI,fadillah
427,aceh-utara,PARTAI SOLIDARITAS INDONESIA,HUSDALIFAH,SYAMSUL BAHRI
430,aceh-utara,PERSATUAN INDONESIA,MURTALA,siti masitah
433,aceh-utara,PARTAI AMANAT NASIONAL,TEUKU HASBULLAH. HD,Dewi Diana Aji
434,aceh-utara,PARTAI AMANAT NASIONAL,"Dr. AHMAD FARHAN HAMID, MS","Ir. Ferry Soraya, MSIE"
435,aceh-utara,PARTAI AMANAT NASIONAL,"ERMIADI ABDUL RAHMAN, ST","NOVIANITA AR, SKM"
436,aceh-utara,PARTAI AMANAT NASIONAL,"ROSNAWATI, S.Pd.I",KHUWALID
437,aceh-utara,PARTAI AMANAT NASIONAL,"H. BASRUN YUSUF, SH",Damayanti
438,aceh-utara,PARTAI BERKARYA,Drs. TEUKU BUSTAMI UMAR,ERNAWATI. B
439,aceh-utara,PARTAI BERKARYA,"Drs. T.A. RAHMAN ALBA, MM","Cut Nurhayati,SE Ak"
441,aceh-utara,PARTAI BERKARYA,SUNDARI,T. MELDY SAHPUTRA
442,aceh-utara,PARTAI BULAN BINTANG,"AZHARI CAGE, S.IP",TARMIZI HAMZAH
444,aceh-utara,PARTAI BULAN BINTANG,"H. A. RIDWAN M DALLAH, SE",HJ. DR. FATIMAH ZURAIDA
445,aceh-utara,PARTAI BULAN BINTANG,"ISWADI, M.Pd",SITI AMINAH
446,aceh-utara,PARTAI BULAN BINTANG,"PIPIH SOPIAH, SE",ABDULLAH
447,aceh-utara,PARTAI DEMOKRASI INDONESIA PERJUANGAN,Ir. H. TAGORE ABU BAKAR,MEUTIA FAUZIAH
448,aceh-utara,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"HJ. MARIA KARSIA, S.S.",A. TAVIP SYAH
449,aceh-utara,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"GUNTARAYADI, S.P.",EMI SHINTA SITANGGANG
450,aceh-utara,PARTAI DEMOKRASI INDONESIA PERJUANGAN,HUSAINI MH,DARA ARUNI
451,aceh-utara,PARTAI DEMOKRASI INDONESIA PERJUANGAN,MUHAMMAD SUFI,Rizwana
452,aceh-utara,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"LISNAWATI GINTING, S.H.,M.H.",RIDHO MARIUS BANGUN
453,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. T. A. KHALID, M.M",CUT AFNI ZAHARA
454,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,CUT PUTEH,BAPAK
455,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,"FERRY MUNANDAR, ST",IBU
456,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. NASARUDDIN, MM",Hj. APINI
457,aceh-utara,PARTAI GERAKAN INDONESIA RAYA,"SITI NURMASYITHAH, S.Sos",BAPAK
458,aceh-utara,PARTAI GOLONGAN KARYA,ILHAM PANGESTU,VENTY ANGRIANI
459,aceh-utara,PARTAI GOLONGAN KARYA,DRS. H. MARZUKI DAUD,POCUT OLLY IDAMULINA
461,aceh-utara,PARTAI GOLONGAN KARYA,"FIRMANDEZ, S.E., Ak.",ROSMULYATI
462,aceh-utara,PARTAI GOLONGAN KARYA,"REDUK NILAWARNI, S.Pd",ZAMHARIR AR
463,aceh-utara,PARTAI GOLONGAN KARYA,T. YUSNI,ROSMALINA
464,aceh-utara,PARTAI KEADILAN SEJAHTERA,"H. MUHAMMAD NASIR DJAMIL, S. AG.,M. Si",KHASANAH
465,aceh-utara,PARTAI KEADILAN SEJAHTERA,"TGK. H. MUHAMMAD NUR, M. Si",dr. Nur Asiah Fitria
466,aceh-utara,PARTAI KEADILAN SEJAHTERA,BARMANSYAH,INDI LISTYOWATI
467,aceh-utara,PARTAI KEADILAN SEJAHTERA,"M. YUSUF ISMAIL PASE, SH, MH",HJ. MEUTIA AHMAD S.Pd
468,aceh-utara,PARTAI KEADILAN SEJAHTERA,"SARI DEWI, SE.Ak",M. Fauzi
470,aceh-utara,PARTAI KEBANGKITAN BANGSA,"SAYUTI, SH.MH",YULINDA
472,aceh-utara,PARTAI KEBANGKITAN BANGSA,RUSLAN M. DAUD,HJ. FARIDAH BINTI ADAM
473,aceh-utara,PARTAI KEBANGKITAN BANGSA,RAHMI ABDI,Ngatimin
474,aceh-utara,PARTAI KEBANGKITAN BANGSA,"FAISAL RIDHA, S.Ag., MM",Maitanur binti Mahyiddin
475,aceh-utara,PARTAI NASDEM,ZULFAN LINDAN,Nurdjannah
476,aceh-utara,PARTAI NASDEM,MUHARUDDIN,Syarifah Rahmah
477,aceh-utara,PARTAI NASDEM,FATIMAH ZUHRA,Muhammad Syukri
478,aceh-utara,PARTAI NASDEM,EFENDI,Asmaryati
479,aceh-utara,PARTAI NASDEM,"DR. IBRAHIM HASYIM SE, MM",Joy Sarabia Ibrahim
481,aceh-utara,PARTAI PERSATUAN PEMBANGUNAN,"H ANWAR IDRIS,DRS",Hj. Rohayanilawati
482,aceh-utara,PARTAI PERSATUAN PEMBANGUNAN,AKMAL HANIF,Putri
483,aceh-utara,PARTAI PERSATUAN PEMBANGUNAN,NURHANITA ZAHARA,"Sudianto, SH"
484,aceh-utara,PARTAI PERSATUAN PEMBANGUNAN,Ir. SYUKUR KOBATH,Iwardatika
485,aceh-utara,PARTAI PERSATUAN PEMBANGUNAN,"JAMALUDIN, SE",Arie Wardiana
486,aceh-utara,PARTAI PERSATUAN PEMBANGUNAN,CUT FATNIAH,"Dedi Fariadi,M.Pd"
487,aceh-utara,PARTAI SOLIDARITAS INDONESIA,"KAMARUDDIN, SH",RR ILMIA ASTUTI RAHAYU
488,aceh-utara,PARTAI SOLIDARITAS INDONESIA,"RAMADLAN, ST, MT",ROSNAWATI AMD KES
489,aceh-utara,PARTAI SOLIDARITAS INDONESIA,IKA LESTARI,NN
491,aceh-utara,PARTAI SOLIDARITAS INDONESIA,ZAMZAMI,CUT SANTI NORAVITA
494,aceh-utara,PERSATUAN INDONESIA,HERMAN KOSASIH,RATNA DEWI
495,aceh-utara,PERSATUAN INDONESIA,"HERMAN BAHARI, S.H",SITI AISYAH
496,aceh-utara,PERSATUAN INDONESIA,"RAZALI ZAINUDDIN, A.Md.","Idawati, S.Km"
498,aceh-utara,PERSATUAN INDONESIA,SIWI ASRI MOPRIRATNA,DONNY APRILIANANDA
499,asahan,PARTAI AMANAT NASIONAL,YAHDI KHOIR HARAHAP,SATIA MARINI MARGOLANG
500,asahan,PARTAI AMANAT NASIONAL,"HJ. ZURAIDAH GHINA, SE",IR. DES ARIYANTO
501,asahan,PARTAI AMANAT NASIONAL,ABDUL KHOLIK HARAHAP,KHAIRIAH SIREGAR
502,asahan,PARTAI AMANAT NASIONAL,"BUDI ARDHYA UTAMA, S.SOS",LIZA DAMAYANTI LAFAU
503,asahan,PARTAI AMANAT NASIONAL,ANDA SUHENDRA RAMBE,EKA DIAN RAHMAYUNI
504,asahan,PARTAI AMANAT NASIONAL,"SANTI OCTAVENTI, SPD",JIMMI ALICAN SIREGAR
506,asahan,PARTAI AMANAT NASIONAL,NURDIN,NIRWATI KEMALA SARI
507,asahan,PARTAI AMANAT NASIONAL,ZAHARA,MUHAMMAD GUSTIAN
508,asahan,PARTAI AMANAT NASIONAL,MUHAMMAD TASLIM,DAHWANI FITRI
509,asahan,PARTAI BERKARYA,MAYANG SARI,SUMALI
510,asahan,PARTAI BULAN BINTANG,"HADDAMAINI, SH",DRS. JAMRAH
511,asahan,PARTAI BULAN BINTANG,"IR. T. ALEXANDER FASHA, M.Sc",Erni Rohaeni
512,asahan,PARTAI BULAN BINTANG,"SAFRIDA HANUM DAMANIK, S.Pd",MUHAMMAD HAFIZ
513,asahan,PARTAI BULAN BINTANG,"ZAINAL, S.Pd",ROSIDAH
514,asahan,PARTAI BULAN BINTANG,"KHAIRUL ANHAR HARAHAP, SH","HENNY PRASILAWATY, SKM"
515,asahan,PARTAI BULAN BINTANG,SAIDAH,AZHAR AMRI
