no,dapil,partai,nama,pasangan
516,asahan,PARTAI BULAN BINTANG,"AL HASYIR, SAB",ENCIK ADE SURYANI LUBIS
517,asahan,PARTAI BULAN BINTANG,WIWIK SUGENG,MARNISA
518,asahan,PARTAI BULAN BINTANG,ZINNIRA,NAZARUDDIN NST SP
519,asahan,PARTAI BULAN BINTANG,"H. DAMRI TAMBUNAN, SHI, S.Pd.I","NINING SRI WAHYUNI, S.Pd.I"
520,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,Drs. H.. JUMIRAN ABDI,Hj. SITI NIRWANA BARUS
521,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"DR. H.. THAMRIN, M. Hum","Dra. ARMAIAVI JANNAH, NST"
522,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,ARIE ZOKHI NAMAMURA RANGKUTI,"ILNA MAULIDA, S.Psi"
523,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,Ir.. PIRDOT,MARIA ELVI JOJOR BR SINAGA
524,asahan,PARTAI DEMOKRAT,ABDUL HALIM,DEBI HERIANA NASUTION
525,asahan,PARTAI DEMOKRAT,"ZULKIFLI, S.PD.I","FATMAH SYARAH, S.PD.I, , M.PD"
526,asahan,PARTAI DEMOKRAT,"Drs.H.. DARWIS, MSi",SITI FATIMAH
527,asahan,PARTAI DEMOKRAT,"QAHFI ROMULA SIREGAR, MM","JUMEIDA BR SIMATUPANG, SE"
528,asahan,PARTAI GERAKAN INDONESIA RAYA,"SRI KUMALA, SE.MM",SUPRIADINATA
529,asahan,PARTAI GERAKAN INDONESIA RAYA,"IR. KHAIRUL SALEH, MT",Roslina Br. Rangkuti
530,asahan,PARTAI GERAKAN INDONESIA RAYA,"ZULFAN, ST",Angelina
531,asahan,PARTAI GERAKAN INDONESIA RAYA,"PAGAR JENSWIN PANDIANGAN, S.Ked",dr.Nurlela Mega Simanjuntak
532,asahan,PARTAI GERAKAN INDONESIA RAYA,FAIZAL,Arini Adha
533,asahan,PARTAI GERAKAN INDONESIA RAYA,"AFRIZA AFNI, IM",M.Asri Sa ban
534,asahan,PARTAI GERAKAN INDONESIA RAYA,BENNY HIDAYAT,LIA ARIANI SINAGA
536,asahan,PARTAI GERAKAN INDONESIA RAYA,ZUL BAHARI AMRA SH,"Nani Kurniati,S.Si"
537,asahan,PARTAI GOLONGAN KARYA,"SYAMSUL BAHRI BATUBARA, SH",HJ. ROSMAYANA TANJUNG (ALM)
538,asahan,PARTAI GOLONGAN KARYA,"DHODY THAHIR, SE",ADE FEBRINA
539,asahan,PARTAI GOLONGAN KARYA,"DIA RAMAYANA, S.Th.I., MM",RONI RAHMAD
540,asahan,PARTAI GOLONGAN KARYA,MAHYARUDDIN SALIM B,MAS HANDAYANI SIAHAAN
541,asahan,PARTAI GOLONGAN KARYA,ROMAY NOOR,FARIDA
542,asahan,PARTAI GOLONGAN KARYA,"Dra. HJ. FATIMA NASUTION, MA",Alm. ISHAK SULAIMAN LUBIS
543,asahan,PARTAI GOLONGAN KARYA,"H. SELAMAT, SE., M.Si","RAHMA DANIAH, SE"
544,asahan,PARTAI GOLONGAN KARYA,ABDUL GAFUR RITONGA,RICCA FEBRIANI HUTAHURUK
545,asahan,PARTAI GOLONGAN KARYA,"USMAN MARPAUNG, S.Pd",ZULIA HAZLI
546,asahan,PARTAI HATI NURANI RAKYAT,"WARISNO, SH",Siah
547,asahan,PARTAI HATI NURANI RAKYAT,"ABDUL MANAF, SH, MH",JULIANA
548,asahan,PARTAI HATI NURANI RAKYAT,"EBENEJER SITORUS, SE",Nelly Silaen
549,asahan,PARTAI HATI NURANI RAKYAT,MEMET S SIREGAR,Siti Chairunisa
550,asahan,PARTAI HATI NURANI RAKYAT,"DIANA SISTER, S.Pd",Irwansyah Siregar
553,asahan,PARTAI HATI NURANI RAKYAT,DARNIWATI,Rashari Syahrifin
554,asahan,PARTAI HATI NURANI RAKYAT,"ZULKIFLI AR, SH, M. Hum","Farida Hanum, SH"
555,asahan,PARTAI KEADILAN DAN PERSATUAN INDONESIA,ERRIS JULIETTA NAPITUPULU,MAROLOP PANGARIBUAN
556,asahan,PARTAI KEADILAN DAN PERSATUAN INDONESIA,AGUS IRVANSYAH,ARINA WIDIANA
557,asahan,PARTAI KEADILAN DAN PERSATUAN INDONESIA,JONARI HENDRA SIHOMBING,TIORIDA SIMATUPANG
559,asahan,PARTAI KEADILAN DAN PERSATUAN INDONESIA,SUHENDRY,DEWI EVA SUSANTI
563,asahan,PARTAI KEADILAN DAN PERSATUAN INDONESIA,JEFRI ROI R. ARUAN,DEWI BR SIREGAR
565,asahan,PARTAI KEADILAN SEJAHTERA,"AHMAD HADIAN, S.Pd.I.",HENI JELITA PANJAITAN
566,asahan,PARTAI KEADILAN SEJAHTERA,"YUSWIN ISKANDAR YUSLAN, S.E.","ARITHA BR PANDIA, S.Si,. Apt."
567,asahan,PARTAI KEADILAN SEJAHTERA,"IKA MEISITA, S.Pd.","AHMAD NUR RAMADHANSYAH, S.Pd."
568,asahan,PARTAI KEADILAN SEJAHTERA,"H. AHMAD KOSIM MARPAUNG, S.Ag., M.Si.","EKA HARYATI, S.Ag."
569,asahan,PARTAI KEBANGKITAN BANGSA,"ABDUL JABBAR, SE., M.Si.",NURLELA SIREGAR
570,asahan,PARTAI KEBANGKITAN BANGSA,"RUKAYAH NOPRILAN SIAGIAN, S.Pd.",SUHENDRI
571,asahan,PARTAI NASDEM,Dra. AINUL FUAD,dr. M. Arief Lubis
572,asahan,PARTAI PERSATUAN PEMBANGUNAN,"ZAHARUDDIN, SE",Rusminar
573,asahan,PERSATUAN INDONESIA,RAJUDDIN SINAGA,Hj. Ratna Wati
574,asahan,PERSATUAN INDONESIA,FIRMA PANE,Ani Farida
576,asahan,PERSATUAN INDONESIA,BUSTAMAN MANGATAS SAMOSIR,MELINDA
577,asahan,PERSATUAN INDONESIA,"Drs. TOMMET SIMBOLON, M.Si","Elsa Br Hutagaol S.Pd., M.M"
578,asahan,PERSATUAN INDONESIA,"IRMA ARIFIN, S.I.Kom",PASIFIC
579,asahan,PERSATUAN INDONESIA,"Drs. ROMULUS TINDAON, SH",HOTMA IDAULI SITORUS
580,asahan,PERSATUAN INDONESIA,"ZAMIAH, Amk","RAHMAT AL HUDAWI, S.Pd"
581,asahan,PERSATUAN INDONESIA,"TAUFIK ABDI HIDAYAT, S.Sos",IRA VANNY
582,asahan,PERSATUAN INDONESIA,"Ir. ARIEF FANSYURI NASUTION, M.Si",Linda Yana Lubis
583,asahan,PARTAI AMANAT NASIONAL,"Hj. MAYSARAH, S.Sos., MM",Alm. H. EFFENDI A.R
585,asahan,PARTAI AMANAT NASIONAL,HAPOSAN HARIANTO TOBING,HERPUNA TIAJATI
586,asahan,PARTAI AMANAT NASIONAL,"ERLINA, DRA",ZULHANIFI
587,asahan,PARTAI AMANAT NASIONAL,CHAIRUL PURBA,NURAIDA HASIBUAN
589,asahan,PARTAI AMANAT NASIONAL,BUDI IRAWAN,RETNO INDRIASARI
590,asahan,PARTAI AMANAT NASIONAL,DEDDY RAHMAN,NISSA NOVRISKA YUDHA
592,asahan,PARTAI BERKARYA,"EKA HADI SUCIPTO, SE.",ALDANALIA DELVI
593,asahan,PARTAI BERKARYA,"AHMAD BAY LUBIS, S.H., M.H.","ELVINASARI NASUTION, SE"
595,asahan,PARTAI BERKARYA,"WINTER EDUWARD SITUMORANG, SH",EPPI NIARTI PANGGABEAN
596,asahan,PARTAI BERKARYA,JASMINE RAVASIA,FAIZAL KAMIL
597,asahan,PARTAI BERKARYA,Ir. NEFONTA SEMBIRING,DEWI ANGGRAENI
598,asahan,PARTAI BULAN BINTANG,H. AZWIR,NIHAYA HANUM
599,asahan,PARTAI BULAN BINTANG,"HAKIM HATTA, A.Md",ALLENIDEKANIA
600,asahan,PARTAI BULAN BINTANG,FITRIANI,ABDURRAHMAN
601,asahan,PARTAI BULAN BINTANG,Drs. RABU ALAM SYAHPUTRA,FITRIANI
602,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"Drs. DJAROT SAIFUL HIDAYAT, M.S.",HAPPY FARIDA
603,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"Dr. JUNIMART GIRSANG, S.H, MBA.,M.H.",RISAN ULI SIDABUTAR
606,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"BRIGJEN TNI (PURN) TARIDA H. SINAMBELA, S.IP",LAMRIA BR. PASARIBU
607,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"HJ. ALIA MAISARAH, S.IP., M.Si.",IDIAL FITRA HANIF
608,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"WESLY SILALAHI, S.H.,M.Kn",LISWATI
609,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,HAJI EDDI RANGKUTI,UMMI KALSUM SIREGAR
610,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"WIWI YUNIARTI, S.E.",IRZAN SATI
611,asahan,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"JENRI SINAGA, S.E, M.M.","Dr.Purnama T Sianturi, SH, Mhum"
612,asahan,PARTAI GERAKAN INDONESIA RAYA,MARTIN H HUTABARAT,JULI SUHAERANI POERBA
613,asahan,PARTAI GERAKAN INDONESIA RAYA,"Prof. DR, Ir. DJOHAR ARIFIN HUSIN",HJ. MARINA BINTI HAJI ABDUL MAJID HUTABARAT
614,asahan,PARTAI GERAKAN INDONESIA RAYA,"NORA MALAU, S.Th, M.Th",BAPAK
616,asahan,PARTAI GERAKAN INDONESIA RAYA,THOMAS JOVERSON GINTING,LENNY MARLINA BR SEMBIRING
617,asahan,PARTAI GERAKAN INDONESIA RAYA,"SUGIAT SANTOSO, SE., M.SP",RINI NI ILMA ST
618,asahan,PARTAI GERAKAN INDONESIA RAYA,"SRI KUMALA DEVI, Am. Keb.",AYAH
619,asahan,PARTAI GERAKAN INDONESIA RAYA,"JONNY BUYUNG SARAGI, S.H., M.H.",FEMMY MERRY HELENA SIMANUNGKALIT
620,asahan,PARTAI GERAKAN INDONESIA RAYA,Ir. ANDI AKMAL AMNUR,DRA.AGUSTINA
621,asahan,PARTAI GERAKAN INDONESIA RAYA,"Drs. GATTA CHAIRUDDIN, SH",R.INNE INDRIANY NATANEGARA
622,asahan,PARTAI GOLONGAN KARYA,H. AHMAD DOLI KURNIA TANDJUNG,Yanti Sunanti
623,asahan,PARTAI GOLONGAN KARYA,Dr. CAPT ANTHON SIHOMBING,Nertyna Tamana Simbolon
624,asahan,PARTAI GOLONGAN KARYA,"IRAMA ANGKAT, S.Sos.I., M.Si",THOMAS ANTHONY FLITCROFT
626,asahan,PARTAI GOLONGAN KARYA,Ir. ALIWONGSO HALOMOAN SINAGA,ALM. DAISY DORTHIA TAMBUNAN
627,asahan,PARTAI GOLONGAN KARYA,"DELIA PRATIWI BR. SITEPU, S.H.","REZA DOFIT LESTARI, SE, M.AP"
628,asahan,PARTAI GOLONGAN KARYA,"ADHERIE ZULFIKRI, S.H.","EKA APRIANTY, SH"
630,asahan,PARTAI GOLONGAN KARYA,Ir. TENGKU M. NURHAFIDZ,YULIANA FITRIA SARI
631,asahan,PARTAI GOLONGAN KARYA,"ANGGIAT BARIS MANGISI MANALU, S.Pd., S.H","ERIKA AMBARITA, S.Pd, MM"
632,asahan,PARTAI KEADILAN SEJAHTERA,H. ANSORY SIREGAR,ANITA ZAHARAH HARAHAP
633,asahan,PARTAI KEADILAN SEJAHTERA,"DR. USMAN JAKFAR, LC., MA",DR. PPINTA PUDIYANTI SIREGAR MSC
634,asahan,PARTAI KEADILAN SEJAHTERA,"SYAHFITRI HANI HARAHAP, SH",Pery A
635,asahan,PARTAI KEADILAN SEJAHTERA,SRI FRA PANTI,"SURIANDA LUBIS, S.AG."
636,asahan,PARTAI KEADILAN SEJAHTERA,"H. SANUSI GHAZALI PANE, SE., M.Si","ANITA HILDA, S.Si, Apt"
637,asahan,PARTAI KEADILAN SEJAHTERA,SITI JULAEHA,Sutanto
639,asahan,PARTAI KEBANGKITAN BANGSA,RAZMAN ARIF,Ade Suryani
640,asahan,PARTAI KEBANGKITAN BANGSA,"IMRAN MUCHTAR, BSC, SH",NAZARIAH
641,asahan,PARTAI KEBANGKITAN BANGSA,DAMAI YONA NAINGGOLAN,Nasip Parulian Simamora
642,asahan,PARTAI KEBANGKITAN BANGSA,"H. SURATMAN, SP","HJ.FARIDAH, Spd"
643,asahan,PARTAI KEBANGKITAN BANGSA,"PARDAMEAN SIREGAR, S.P., M.A.P.",Delima Engliwati Napitupulu
644,asahan,PARTAI KEBANGKITAN BANGSA,"SEVEN SIMANJUNTAK, S.Kep., Ners.",Jr. Sahat Pardede
645,asahan,PARTAI KEBANGKITAN BANGSA,A. JABIDI RITONGA,Lili Safitri
647,asahan,PARTAI KEBANGKITAN BANGSA,OK ZULKIFLIE,SYAFA ATI
648,asahan,PARTAI NASDEM,"Dr. NURHAJIZAH M, SH, MH",TUNAS DWI DHARTO
649,asahan,PARTAI NASDEM,"JORDIMAN PURBA, SE","Sawitri Marbun,SE"
650,asahan,PARTAI NASDEM,"TUMPU CAPAH, IR, M.Si.",Suryani Angkat
651,asahan,PARTAI PERSATUAN PEMBANGUNAN,MAYLANINGSIH SUNDARI,Edwin Widiyanto
652,asahan,PARTAI PERSATUAN PEMBANGUNAN,H. MUZAKHIR RIDA,Liza Novira
653,asahan,PARTAI PERSATUAN PEMBANGUNAN,"HERI INDRA UTAMA, SH",Fatmah Yulianita
654,asahan,PARTAI PERSATUAN PEMBANGUNAN,EFRIDA RANA FRISTIANTI,Agus Mrsyah
655,asahan,PARTAI PERSATUAN PEMBANGUNAN,INDRA SURYANTO IR,Sriwahyuni ST
656,asahan,PARTAI PERSATUAN PEMBANGUNAN,H. USMAN EFFENDI SITORUS S.AG,"Isna Imelda Lubis, S.HI"
659,asahan,PARTAI SOLIDARITAS INDONESIA,SALOMO LUMBAN TOBING,Imelda Yohana Rosalina Pangaribuan
660,asahan,PARTAI SOLIDARITAS INDONESIA,"MIKHAEL MESTRO M.S, SST. Par., MM",IRA NOOR FITRIA KUSUMA W
663,asahan,PARTAI SOLIDARITAS INDONESIA,"IR. HASUDUNGAN LIMBONG, MT",Maria Evita Eva
665,asahan,PARTAI SOLIDARITAS INDONESIA,"MERRYANY GIRSANG, M.Sc",DRH. GENDRO WH
666,asahan,PERSATUAN INDONESIA,Ir. ARYA MAHENDRA SINULINGGA,INDIRA RAWIYAAKHIRTY
668,asahan,PERSATUAN INDONESIA,"THERESA INAWATY SP, S.H","AKP. JEIFSON SITORUS, S.H., S.I.K."
669,asahan,PERSATUAN INDONESIA,Dr.. SORTAMAN SARAGIH,Drg. Risma Sitorus
670,asahan,PERSATUAN INDONESIA,"Dr. BRIGJEN TNI (PURN). AHWAN ISMADI, S.Pd., S.H., M.H.",Khadijah Malbar
671,asahan,PERSATUAN INDONESIA,ALFATI NOVA,GRAHA ANGGAR PRABAWA
672,asahan,PERSATUAN INDONESIA,"NATALIA CHRISTANTO, ST",ARDI PUTRA UTAMA
674,asahan,PERSATUAN INDONESIA,"MUJIYANTA, SH",RUNCI DEWI SARI
676,bandung-barat,PARTAI AMANAT NASIONAL,H. ERNAWAN NATASAPUTRA,HJ ERNI RUSYANI
680,bandung-barat,PARTAI BERKARYA,IKA KARTIKA,BUDI AWALUDIN
681,bandung-barat,PARTAI BERKARYA,DANIEL TOGAR MARINGAN SINAGA,"HOTMA RUMAHORBO, D.R"
683,bandung-barat,PARTAI BULAN BINTANG,DENI RIYADI,DEPI NURHAYATI
686,bandung-barat,PARTAI GERAKAN PERUBAHAN INDONESIA,"HETI RUSTIASIH, SE",Agus Suhendra
688,bandung-barat,PARTAI KEADILAN SEJAHTERA,"AEP NURDIN, S.Ag., M.Si.",Neng Azizah
689,bandung-barat,PARTAI KEADILAN SEJAHTERA,"Dra.. HJ. IRA DALILAH, M.AP.",Aden Rusmana
690,bandung-barat,PARTAI KEBANGKITAN BANGSA,NENG RENI SUGANDI,MUHDI PRIBADI
691,bandung-barat,PARTAI KEBANGKITAN BANGSA,H. JAMIL IHSAN FARUK,NURLAELA
692,bandung-barat,PARTAI KEBANGKITAN BANGSA,NENG NURJANAH,ENDANG PATONI
693,bandung-barat,PERSATUAN INDONESIA,Dra.. EUIS ATIKAH,"Drs. R. H. HIDAYAT SASTRAWINATA, M.M."
694,bandung-barat,PERSATUAN INDONESIA,"USMAN SILITONGA, S.H.","NURHAYATI SAMPERURA, S.H."
695,bandung-barat,PERSATUAN INDONESIA,WIDYA LATIF TRENGGONO,SITI HIDAYAH
696,bandung-barat,PERSATUAN INDONESIA,FITRI YULIANA,HELDI CHANDRA
697,bandung-barat,PARTAI AMANAT NASIONAL,"AHMAD NAJIB QODRATULLAH, SE",YUYUN YUNINGSIH
698,bandung-barat,PARTAI AMANAT NASIONAL,"Ir. SISWANDA H SUMARTO, MPM","Ir. Hetfah Sjaifudian, MPP, PhD"
700,bandung-barat,PARTAI AMANAT NASIONAL,"Drs. H. DUDIN SA?DUDIN, M.Si",Eni Ruchyani
701,bandung-barat,PARTAI AMANAT NASIONAL,Mayjen TNI (Purn). H. RACHMAT BUDIYANTO,INDAH RATNA WIDAYATI
702,bandung-barat,PARTAI AMANAT NASIONAL,PUSPA DWI PUTRI,Fajar Gumilar
703,bandung-barat,PARTAI AMANAT NASIONAL,DEWI SUSANTI,U. SUKMARA
704,bandung-barat,PARTAI AMANAT NASIONAL,ELEN LENI RUBIANTI,AGUS SALIK
705,bandung-barat,PARTAI AMANAT NASIONAL,YOGI YOGASWARA,CHRISTIANA UTARITASI YULIANI
706,bandung-barat,PARTAI BERKARYA,"Drs. H. MARWAN EFFENDI, SH., M.Si.",HJ. ELIS TETI ELAWATI
707,bandung-barat,PARTAI BERKARYA,"Ir. H. ROESTANTO W D, M.M.",Tresa Pratiwi Roestanto
708,bandung-barat,PARTAI BERKARYA,RACHMA SUTANTY,---
709,bandung-barat,PARTAI BERKARYA,DENNY SHARIEFFUDIN,HJ. DIAN SUSANTI SOESILO
710,bandung-barat,PARTAI BERKARYA,"Dra. ALIDA HANDAU LAMPE G., M.Si.",Ir. Hans guyer
711,bandung-barat,PARTAI BERKARYA,HILMAN BUDI BADARUSUHADA,HANDAYANI
712,bandung-barat,PARTAI BERKARYA,"IWAN RIDWAN, SH",Dwi Ferryana
713,bandung-barat,PARTAI BERKARYA,Drs. MUCHTAR SOLI,0
714,bandung-barat,PARTAI BERKARYA,FITRIAH LINDAWATI,Pratoo Bernianto
715,bandung-barat,PARTAI BULAN BINTANG,"DR.. H. MS. KABAN, SE.,MSI.",NURMALA DEWI
716,bandung-barat,PARTAI BULAN BINTANG,"ZULKIFLI, S.Si, M.Si",RIDAR ASTUTI
717,bandung-barat,PARTAI BULAN BINTANG,"IMAS KARYAMAH, M.Pd",ARIF KURIAWAN
719,bandung-barat,PARTAI BULAN BINTANG,"AYUB LAKSONO, S.T",YASMIN
720,bandung-barat,PARTAI BULAN BINTANG,"YASMIN, ST., MM",AYUB LAKSONO
721,bandung-barat,PARTAI BULAN BINTANG,"Drs. ERI RIDWAN LATIF, M.Ag",YULIA WIDIASARI RAHMAH
723,bandung-barat,PARTAI BULAN BINTANG,"Hj. SRI WAHYUNI, S.Sn., MM",Drs. MUNTASIR UMAR
724,bandung-barat,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"Dr. R. ADJENG RATNA SUMINAR, S.H.,M.M.","MAYJEN (PURN) TNI H. Dr. Ir. SUHARNO ,MM"
725,bandung-barat,PARTAI DEMOKRASI INDONESIA PERJUANGAN,H. YAYAT T. SOEMITRA,Ir. DWINA CANDRAASIH S.MSC
727,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,RACHEL MARYAM SAYIDINA,MUHAMMAD AKBAR PERDANA
728,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,"IIS EDHY PRABOWO, S.Hum., MM","EDHY PRABOWO, MM.,MBA"
729,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,DEDY ABDULLAH,RATNA KAMILA
730,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,ASEP SUTISNA,ELA ROHAENI
731,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,DUDDY R DEWAYANA,IYAT YULIATI
733,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,INDRA WAHYUDI,R. SONYA LYLIE AH
735,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,MUHAMAD KADAFI,CINTA AMELIA KADAFI
736,bandung-barat,PARTAI GERAKAN INDONESIA RAYA,"Ir. IWA GARTIWA, MM",ISYANUARI PRIHASTRIANTI
737,bandung-barat,PARTAI GOLONGAN KARYA,"Dr. TB. H. ACE HASAN SYADZILY, M.Si.","RITA FITRIA, S.Ag, M.Pd"
738,bandung-barat,PARTAI GOLONGAN KARYA,"Dr. M. SABIL RACHMAN, M.Si",Andi Rukmini
