no,dapil,partai,nama,pasangan
740,bandung-barat,PARTAI GOLONGAN KARYA,"Ir. H. LILI ASDJUDIREDJA, S.E.","HJ. ITJE SITI DEWI KURAESIN, S.SOS, M.M"
741,bandung-barat,PARTAI GOLONGAN KARYA,"Ir. H. ANANG SUSANTO, M.Si",Hj. Yanneu Diah Purnama
743,bandung-barat,PARTAI GOLONGAN KARYA,"H. AGUS MAKMUR SANTOSO, S.Kom., M.M",NELLY YUNIARTI
744,bandung-barat,PARTAI GOLONGAN KARYA,"FAZWAN KUSUMADINATA, S.E",Karina Indriasti Nugraha
745,bandung-barat,PARTAI GOLONGAN KARYA,NUNKI JUNIARTI,AGUNG SWASONOYUDHO
746,bandung-barat,PARTAI GOLONGAN KARYA,"Ir. H. DODDY IMRON CHOLID, M.S",Siti Nurlela
747,bandung-barat,PARTAI KEADILAN SEJAHTERA,"dr. H. ADANG SUDRAJAT, MM",Evelina Dewi Hapsari
748,bandung-barat,PARTAI KEADILAN SEJAHTERA,"Dipl. Ing. HJ. DIAH NURWITASARI, M.I.Pol.","Ir. H. Abdul Hadi Wijaya, M.Sc."
749,bandung-barat,PARTAI KEADILAN SEJAHTERA,"Drs. H. DIDIK AGUS T, M.Pd","HJ. CHAIRINI, SSi"
750,bandung-barat,PARTAI KEADILAN SEJAHTERA,YANYAN HAERANI,ARIPIN
751,bandung-barat,PARTAI KEADILAN SEJAHTERA,H. DADANG SUMPENA,TINI SUMARTINI
752,bandung-barat,PARTAI KEADILAN SEJAHTERA,"HJ. ROSYE DEWI RUSANTI, S.Pd",NAUZIE NOVRYADIN
753,bandung-barat,PARTAI KEBANGKITAN BANGSA,"HJ. ENUNG DARIAH R, M.PD.I",H. AHMAD HIDAYAT (ALM)
754,bandung-barat,PARTAI KEBANGKITAN BANGSA,DRS. ADE RATMADJA,RINA BINAWATI
755,bandung-barat,PARTAI KEBANGKITAN BANGSA,ENJANG HUDORI,NONYH CAHYANI
757,bandung-barat,PARTAI KEBANGKITAN BANGSA,DRS. H. DEDEN HAMDAN M,"NUR JAMILAH, S.E"
758,bandung-barat,PARTAI KEBANGKITAN BANGSA,ITA JULAEHA,AHMAD SOLIHAT
760,bandung-barat,PARTAI NASDEM,"HJ. ENUNG NURYANTI, SPD, M.M.PD","H. MEMET MOCHAMAD SARIEP, SP"
762,bandung-barat,PARTAI NASDEM,"H. DADANG RUSDIANA, S.E., M.Si",HJ. NONENG KARNENGSIH
763,bandung-barat,PARTAI NASDEM,"DR. BAMBANG USADI, MM","dr. ANIE DARYULINA , Spkk"
764,bandung-barat,PARTAI NASDEM,"DR.HJ. EUIS KARWATI, MPD",H.M.Ekik Barkah
765,bandung-barat,PARTAI NASDEM,H. ADE RODIANA,Hj. Rani Chintiani D.K.
766,bandung-barat,PARTAI NASDEM,PRIYANTO RAHARJO,Kurnaesih Anita
767,bandung-barat,PARTAI PERSATUAN PEMBANGUNAN,"ARIZA AGUSTINA, SE, MSi",Wahyu Nugroho
768,bandung-barat,PARTAI PERSATUAN PEMBANGUNAN,"H. ALI MUBARAK, A.MD PAR., S.E.",Aisha Abdullah
769,bandung-barat,PARTAI PERSATUAN PEMBANGUNAN,"H. ASEP BADRUZZAMAN, A.KS.",UMI SUMINAR
770,bandung-barat,PARTAI PERSATUAN PEMBANGUNAN,"AHMAD KHOLISUN, S.Pd.I",candra
772,bandung-barat,PARTAI PERSATUAN PEMBANGUNAN,TAMRIN YADI,Intan Rospandan Sari
774,bandung-barat,PARTAI PERSATUAN PEMBANGUNAN,ACH. SAIFUL ULUM,LAYYA
775,bandung-barat,PARTAI SOLIDARITAS INDONESIA,"FREDI DARMAWAN, SE",Ami Laksmi Kusnadi
776,bandung-barat,PARTAI SOLIDARITAS INDONESIA,"MILLY RATUDIAN PURBASARI, ST",MUJAHID SHAFIQ MAHMUD AHMAD PONTOH
777,bandung-barat,PARTAI SOLIDARITAS INDONESIA,"DONNY ROMMY, SS",ELI MEILANI
778,bandung-barat,PARTAI SOLIDARITAS INDONESIA,MICHAEL ADIWINATA BUDIARTO,Niu Shi Yun
779,bandung-barat,PARTAI SOLIDARITAS INDONESIA,"JENI WIDIANINGRUM, A.Md",DONY HERMANSYAH
781,bandung-barat,PARTAI SOLIDARITAS INDONESIA,"DENNY PURNAMA ADI CHANDRA, S.E",NURLENA
783,bandung-barat,PARTAI SOLIDARITAS INDONESIA,"FITRO DHARMA HERMAWAN, S.DS",HAPPY MIA KARINA
785,bandung-barat,PERSATUAN INDONESIA,H. ABD. KHALIQ AHMAD,HJ. ETTY DALWIARTI
786,bandung-barat,PERSATUAN INDONESIA,"RESITA KANIYA, BSBA,MBA",MIRZA TASHDIEQY TABRANI
787,bandung-barat,PERSATUAN INDONESIA,"Drs. ADE HUSEN KARTADIPURA, SH",SRI WAHYUNI .SH
788,bandung-barat,PERSATUAN INDONESIA,"Dr. ADJAT DARADJAT, M.Si","HJ. KETTY SUKAESIH, SE"
789,bandung-barat,PERSATUAN INDONESIA,"AYA SOPHIA, SE",HERI SUSANTO
790,bandung-barat,PERSATUAN INDONESIA,"DONI BALNADI KOERDI, S.Sos.,M.Si",Dra. DIANA ZULKANIADEWI
791,bandung-barat,PERSATUAN INDONESIA,"NUSLIH JAMIAT, SE.,MM",R. INA DAMAYANTI S.Sos
792,bandung-barat,PERSATUAN INDONESIA,HJ. RINA YULIA MARTINA,EDI JUNAEDI
793,bandung-barat,PERSATUAN INDONESIA,"Drs. BERTHY BARNABAS RAHAWARIN, S.H",DIANA DHARMAPUTRI
794,bekasi,PARTAI AMANAT NASIONAL,"Ir. ATANG, MP",Ir SRI MARATUN
797,bekasi,PARTAI AMANAT NASIONAL,MARYONO,"SUMARNI, S.Pd."
798,bekasi,PARTAI AMANAT NASIONAL,"ERY MAHDI, SE",BURHANI MARIDIS
799,bekasi,PARTAI AMANAT NASIONAL,"AKMALIA YUSUF, S.Pd.I",H. RISWANDI AKHIRUDDIN
800,bekasi,PARTAI AMANAT NASIONAL,DEVI PUSPANING RAHAYU,RAYKI NATO PUTRA
801,bekasi,PARTAI BERKARYA,JAYADI,YANI SURYANI
802,bekasi,PARTAI BERKARYA,"ABDILLAH, S.H","NINA WIDIASTUTI,SE"
803,bekasi,PARTAI BERKARYA,"RISTIN ISTIANTI, S.E",O
804,bekasi,PARTAI BERKARYA,DIDIT HERDINI,LUKI
805,bekasi,PARTAI BERKARYA,HAN HAN SUBHANUDIN,VIVI YANTRI
806,bekasi,PARTAI BERKARYA,IR. DIDIET ARRY SUPARNO,LIANI RAHAYU
808,bekasi,PARTAI BULAN BINTANG,YANI SURYANI FIKRIAH,MULYANA HIDAYAT
811,bekasi,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"DODI SUGIANTO, SH.,M.H.",IMAS NUR KOMARASSARI
812,bekasi,PARTAI KEADILAN SEJAHTERA,"DR.. ABDUL JABAR MAJID, M.A","Wardah Noer, Lc"
813,bekasi,PARTAI KEADILAN SEJAHTERA,"H. FAIZAL HAFAN FARID, SE, M.Si",Lusiana Rachmawati
814,bekasi,PARTAI KEADILAN SEJAHTERA,"HJ. DEWI FITRI LESTARI, SS",Akhmad Hisyam
815,bekasi,PARTAI KEADILAN SEJAHTERA,"CHAERUNNISSA, SP., M.Ak",Noval Tajudin
816,bekasi,PARTAI KEADILAN SEJAHTERA,"H. ZAINUDHIN, SE, M.Si","HJ HANA NURLIANA, SE, MM"
817,bekasi,PARTAI KEADILAN SEJAHTERA,dr. ADROHASLIN,"HALIM, M.Si"
818,bekasi,PARTAI KEBANGKITAN BANGSA,"ABDUL KHOLIK, SE",SITI ROMLAH
819,bekasi,PARTAI KEBANGKITAN BANGSA,EDI JUNAEDI,TITA ROSITA
821,bekasi,PARTAI KEBANGKITAN BANGSA,AGUS ARIF,CICIH WIDIA NINGSIH
822,bekasi,PARTAI KEBANGKITAN BANGSA,HJ.YATI NURHAYATI,H.ASEP DARMA
823,bekasi,PARTAI KEBANGKITAN BANGSA,AGUS MIFTAH,HENI SULISTYOWATI
824,bekasi,PERSATUAN INDONESIA,AYUN SRI DAMAYANTI WAHYUNI,DENNY ADIN
825,bekasi,PERSATUAN INDONESIA,NAPIT NADIH NURCAHYADIH,IDA HAMIDA
826,bekasi,PERSATUAN INDONESIA,"SAMIN SAPUTRA, SE.,M.M","JAMAH NURYANAH S,Pdi"
827,bekasi,PERSATUAN INDONESIA,UMAR BAHTIAR,IIS SAIMAH
828,bekasi,PERSATUAN INDONESIA,"SUSI AGUSTINA, S.Pd.I., M.Pd","IWAN SIGIT SUTESTYO, S.T"
829,bekasi,PERSATUAN INDONESIA,"DEWI MURTHASIAH, S.Hum",MARWADI
830,bekasi,PARTAI AMANAT NASIONAL,"DAENG MUHAMMAD, SE.,MSi",NURAINI
831,bekasi,PARTAI AMANAT NASIONAL,DR. HJ. MEILINA KARTIKA KADIR,ASEP JOKO RAHARJO
832,bekasi,PARTAI AMANAT NASIONAL,"dr. ASEP HIDAYAT LUKMAN, MM",HANNA NURLAELA
833,bekasi,PARTAI AMANAT NASIONAL,"Ir. CHAIRUL RAZAK, M.E",TRIWAHYUNI
834,bekasi,PARTAI AMANAT NASIONAL,"RAHMAT, SH.I",RIAKHA RENGGANISWARA
837,bekasi,PARTAI BERKARYA,"INDIRAYANI KOSTININGTYAS, SE",0
838,bekasi,PARTAI BERKARYA,"Dr. Ir. H. NASEP RACHMAT, MM., M.Si.",0
839,bekasi,PARTAI BERKARYA,Drs. BAMBANG ABIMANYU,Hj. Ut Tjatur Rahayu
840,bekasi,PARTAI BERKARYA,"SONYA RIZKY, SE",Ahmad Jaya Adiguna
841,bekasi,PARTAI BERKARYA,"ASEP AGUSTIAN, SH, MH",DITA CAHYA FITRIA
842,bekasi,PARTAI BERKARYA,H. ABU BAKAR,Alm. Hj. Rohaya
843,bekasi,PARTAI BERKARYA,"Dra. ASMAULHUSNA ADAM, M.Pd.",P. RAHARDJO (ALM)
844,bekasi,PARTAI BERKARYA,"HARTONO SINGGIH, S.IP, MM",R.A FATIMAH TJANDRANEGARA
845,bekasi,PARTAI BERKARYA,"BADRUL MUNIR, SE",0
846,bekasi,PARTAI BULAN BINTANG,"AZHAR AUNG, SH., S.Pi., M.Si",NURUL KHOLIFAH
847,bekasi,PARTAI BULAN BINTANG,Prof. DR. SANUSI UWES,AD SUPRIYATI
849,bekasi,PARTAI BULAN BINTANG,Drs. H. M. SALEH MANAF,CUT ROSMA
850,bekasi,PARTAI BULAN BINTANG,Ir. ABD KADIR ASSEGAF,S. AISYAH ALAYDRUS
851,bekasi,PARTAI BULAN BINTANG,"RIANA MELADEWI, SH.,MKn",J
852,bekasi,PARTAI BULAN BINTANG,MUHAMMAD RIDWAN,SITI JULAEHA
853,bekasi,PARTAI BULAN BINTANG,"YUSMAN DAWOLO, S.Kom.I",YULIANINGSIH
854,bekasi,PARTAI BULAN BINTANG,TINA MELINDA,SATRIA AKBAR
855,bekasi,PARTAI DEMOKRASI INDONESIA PERJUANGAN,DEDEN DARMANSAH,SITI NURBAETI
856,bekasi,PARTAI GERAKAN INDONESIA RAYA,drg. PUTIH SARI,MUHAMAD ALIPUDIN
857,bekasi,PARTAI GERAKAN INDONESIA RAYA,"H. RUSTANDIE, SH",HJ.BETY SUSILAWATI
858,bekasi,PARTAI GERAKAN INDONESIA RAYA,Ir. ARIA SULHAN WITOELAR,RADIANTINI WITOELAR
859,bekasi,PARTAI GERAKAN INDONESIA RAYA,DERRY DRAJAT,IBU ALM. AFNENDA ASRIL
860,bekasi,PARTAI GERAKAN INDONESIA RAYA,ANY MARIANY TENGKER,ANDI MUH BUDIMAN FAISAL
861,bekasi,PARTAI GERAKAN INDONESIA RAYA,"H. DARIS, SH",Hj. NENIH
862,bekasi,PARTAI GERAKAN INDONESIA RAYA,"NACE PERMANA, SE.,M.IKom",NENENG YULIA ROSI
863,bekasi,PARTAI GERAKAN INDONESIA RAYA,"HJ. SUSILAWATI, SE",H. PULUNGAN
864,bekasi,PARTAI GERAKAN INDONESIA RAYA,"DR. SUDJUD SIRADJUDDIN, SH., MH",SYAWLIYANTI
865,bekasi,PARTAI GOLONGAN KARYA,"DEDI MULYADI, S.H",HJ. ANNE RATNA MUSTIKA
867,bekasi,PARTAI GOLONGAN KARYA,Drs. DADANG S MUCHTAR,HJ. NURSOFA
869,bekasi,PARTAI GOLONGAN KARYA,"Drs. JENRI M.P PANJAITAN, M.H",MARINA JULANITA SARAGIH
871,bekasi,PARTAI GOLONGAN KARYA,NURUL ATIQ TAJUDDIN,Hana Luthfiana
872,bekasi,PARTAI GOLONGAN KARYA,MOH. SUAIB,Fitri Sahwiarani
873,bekasi,PARTAI GOLONGAN KARYA,"MOHAMMAD AMIN FAUZI, S.H., M.Si",HJ. ANITA PERMATASARI
874,bekasi,PARTAI GOLONGAN KARYA,Drs. R. HADYMARTOMO,WAJ ALNA KHAIRAT TANJUNG
875,bekasi,PARTAI KEADILAN SEJAHTERA,AHMAD SYAIKHU,"LILIK WAKHIDAH, SE"
876,bekasi,PARTAI KEADILAN SEJAHTERA,"DR. H. SADUDDIN, MM.",CUCU SUGIARTI
877,bekasi,PARTAI KEADILAN SEJAHTERA,"RATNA MULYA MADURANI, S. H","Djoko Irwan Permadi, S.H."
878,bekasi,PARTAI KEADILAN SEJAHTERA,Drs. THOHA MAHSUN,Dra. N.E. Nurbayani
879,bekasi,PARTAI KEADILAN SEJAHTERA,ASEP IRAWAN,Wulan Puspasari
880,bekasi,PARTAI KEADILAN SEJAHTERA,"HJ. DWI SEPTIAWATI, S.Pd.",addy Kusrady
881,bekasi,PARTAI KEADILAN SEJAHTERA,"PIPIN SOPIAN, S.Sos., IMRI",SULIANA EKI LARA MAHYANTI
882,bekasi,PARTAI KEADILAN SEJAHTERA,TIA TRESNAWATI,Imam Hambali
883,bekasi,PARTAI KEADILAN SEJAHTERA,H. NANANG IMAM FIRDAUS,YENI OKTAVIA
884,bekasi,PARTAI KEBANGKITAN BANGSA,H. SYAIFUL HUDA,NIA KURNIANI
885,bekasi,PARTAI KEBANGKITAN BANGSA,ABDUL ROCHMAN,YUSI ISNADIYAH
886,bekasi,PARTAI KEBANGKITAN BANGSA,"Hj. EVI FATIMAH, S.AG.,M.AP",SUTANTO UTOMO
887,bekasi,PARTAI KEBANGKITAN BANGSA,"JON RAMADHAN, M.Si.",YUNINGSIH
888,bekasi,PARTAI KEBANGKITAN BANGSA,"H. NOOR JUMAN, S.AG","HJ. NANI YUNINGSIH, S.AG"
889,bekasi,PARTAI KEBANGKITAN BANGSA,"HJ. VERA SUSANTI, S.AG., M.PD","DR. H. MUHAMMAD FAESAL, MH., M.PD"
890,bekasi,PARTAI KEBANGKITAN BANGSA,"H. M. ATHOILLAH MURSJID, M.Si.","HJ SITI RODIAH, HJ NAFSIAH"
891,bekasi,PARTAI KEBANGKITAN BANGSA,"RIKA OKTARIANI, S.IKOM",AGUS SUFRIADI
892,bekasi,PARTAI KEBANGKITAN BANGSA,"SALMAN ASSAGAF, S.SOS",SUNARTI
893,bekasi,PARTAI KEBANGKITAN BANGSA,"AHMAD FAISAL, S.HI",ROSALIA RAHMA DEWI
894,bekasi,PARTAI NASDEM,DELLA PUSPITA,Jocky Fernando
895,bekasi,PARTAI NASDEM,DRG. FERRY THOMAS TATO LATANNA,ERNITA JULI SARAGIH
896,bekasi,PARTAI NASDEM,"DR. NIRU ANITA SINAGA, SH,MH",IR. TIBERIUS ZALUCHU
897,bekasi,PARTAI NASDEM,BARTO TANGDIBALI,El- Eka Kristiani Susilawati
898,bekasi,PARTAI PERSATUAN PEMBANGUNAN,Dra. WARDATUL ASRIAH,"Drs. H. Suryadharma Ali, M.Si"
899,bekasi,PARTAI PERSATUAN PEMBANGUNAN,HJ. SITI NURMILA,H. Nahari Muslih SH
900,bekasi,PARTAI PERSATUAN PEMBANGUNAN,SLAMET GUNAWAN,DEWI PERMATA HATI
901,bekasi,PARTAI PERSATUAN PEMBANGUNAN,"ZAKY MAHENDRA ZULKARNAEN, S.PD.",AMIRAH YASMINE
902,bekasi,PARTAI PERSATUAN PEMBANGUNAN,"DINUL HUSNAN, S.Pd.I","Reri Surya Ningsih, SE"
903,bekasi,PARTAI PERSATUAN PEMBANGUNAN,"NENENG LASMITA SUSANTI, SE., M.Ak",ANWAR MUSYADAD
906,bekasi,PARTAI PERSATUAN PEMBANGUNAN,RAHMAT HIDAYAT,Bayu Supriatin
907,bekasi,PARTAI PERSATUAN PEMBANGUNAN,"H. SHALIH MANGARA, SH. MH",Sri Wahyuni Setyowati
908,bekasi,PARTAI SOLIDARITAS INDONESIA,"HABIB. MUANNAS, SH",HERNA WATI
911,bekasi,PARTAI SOLIDARITAS INDONESIA,"GATOT IMAM NUGROHO, MBA",Titi Ratih Dianti
912,bekasi,PARTAI SOLIDARITAS INDONESIA,ALBERT MARTINUS,IRMA SARI WOIMBON
913,bekasi,PARTAI SOLIDARITAS INDONESIA,"NELLY MARIA SAMOSIR, M.Pd",LAMPOT PURBA
914,bekasi,PARTAI SOLIDARITAS INDONESIA,MAHAYONI,ARINA SARI
915,bekasi,PARTAI SOLIDARITAS INDONESIA,HERMAN,Dina Liliyana
916,bekasi,PARTAI SOLIDARITAS INDONESIA,"ONDO EBENEZER H P, S.Kom",MERRY CHRISTINE
917,bekasi,PERSATUAN INDONESIA,"CAROL DANIEL KADANG, SE, MM.",IR MONICA LEWA KADANG
918,bekasi,PERSATUAN INDONESIA,"DENNY ADIN, SE",AYUN SRI DAMAYANTI WAHYUNI
919,bekasi,PERSATUAN INDONESIA,"ANGEL LELGA, S.E",VICKY PRASETYO
920,bekasi,PERSATUAN INDONESIA,"H. EK BUDI SANTOSO, SE.,MM",ERMEIDA NELLI
921,bekasi,PERSATUAN INDONESIA,"ROHMAT, SH.,MH",IMAS MARIAH
923,bekasi,PERSATUAN INDONESIA,H. M. FERRARI NURRACHADIAN,EUIS NURMALASARI
924,bekasi,PERSATUAN INDONESIA,"SAHRONI SURYANA, SH",NAMAH
925,bener-meriah,PARTAI AMANAT NASIONAL,SYIRAJUDDIN,RINA AWALIYAH PANJAITAN
926,bener-meriah,PARTAI AMANAT NASIONAL,BUSTAMAM ARDY,MARYATI
927,bener-meriah,PARTAI AMANAT NASIONAL,WAHYUNI,JULIANTO ARGI
928,bener-meriah,PARTAI AMANAT NASIONAL,LAELA HAYATI,RAHMAD PADLI
929,bener-meriah,PARTAI AMANAT NASIONAL,FADLI ULFA,TA JIAH
930,bener-meriah,PARTAI AMANAT NASIONAL,SYAPARUDDIN,ZAELAWATI
931,bener-meriah,PARTAI BERKARYA,RUHAMAN SUHADA,NURAINI
932,bener-meriah,PARTAI BULAN BINTANG,IR.. DJUMHUR,Rizkani
933,bener-meriah,PARTAI BULAN BINTANG,IR.. M. ALI,"ASMAWATI, BA"
934,bener-meriah,PARTAI BULAN BINTANG,MUZAWIRAH,zulkifli idris
935,bener-meriah,PARTAI BULAN BINTANG,"MUHAMMAD DARUL, S.P","SUSPARIDAINI, S.Kep"
936,bener-meriah,PARTAI BULAN BINTANG,"ASFI NURTILAWAH, A.Md. Keb",RAHMADI
937,bener-meriah,PARTAI BULAN BINTANG,BANTASYAM,RASIDAH
938,bener-meriah,PARTAI DEMOKRAT,"IR.. ALAIDIN ABU ABBAS, MM.","HJ. NILAWATI, S.PD."
939,bener-meriah,PARTAI DEMOKRAT,NIRFAN JAYA,"ERNAWATI, S.PD."
940,bener-meriah,PARTAI DEMOKRAT,JURAIDAH,SAPARUDIN
941,bener-meriah,PARTAI DEMOKRAT,"FIRMAN YOGA, ST.",dr. EVI NABILA
942,bener-meriah,PARTAI DEMOKRAT,MUHAMMAD YASIN,SUSILAWATI
943,bener-meriah,PARTAI DEMOKRAT,"SUCI RAHMAWATI, S.Pd.",Sutri Handoko
944,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"Drs. H. TAUFIK, MM",RAFIQAH
945,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"BINAKIR, S.K.M",Hj. HALIMAH
946,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,SRI WAHYULI,EDI KURNIAWAN
947,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"AMIRUDDIN, SE","MUSFIRAH, M.Pd"
948,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,CHAIDIR,"ERNI SAFWAR, SP"
950,bener-meriah,PARTAI GOLONGAN KARYA,HENDRA BUDIAN,SORAYA H. M. ISA
951,bener-meriah,PARTAI GOLONGAN KARYA,DJULIATI,MUDARLIAN
953,bener-meriah,PARTAI GOLONGAN KARYA,INDRA GUNAWAN,CHADIJAH BACHRUM
954,bener-meriah,PARTAI GOLONGAN KARYA,SASMAYATI,Ir. M. Sarkati
955,bener-meriah,PARTAI GOLONGAN KARYA,"ARAMIKO ARITONANG, S.Sos",WULANDARI ASWIRAH S.Pd
956,bener-meriah,PARTAI KEBANGKITAN BANGSA,SALIHIN,SARINEM
957,bener-meriah,PARTAI KEBANGKITAN BANGSA,"ALAMSYAH MAHMUD GAYO, SH. MM",SARWIANA
958,bener-meriah,PARTAI KEBANGKITAN BANGSA,"ROSNAWITA, S.Sos",TEUKU NARENSYAH
959,bener-meriah,PARTAI KEBANGKITAN BANGSA,JUSRIADI,KASMAWATI
961,bener-meriah,PARTAI NASDEM,RAMADHANA LUBIS,Rahmayani
962,bener-meriah,PARTAI NASDEM,DESI ANI,Taufik Rusdi
